timestamp,src_ip,src_port,dst_ip,dst_port,protocol,bytes_sent,bytes_received,duration_ms,session_id
2025-07-01T13:52:08,192.0.2.15,9853,203.0.113.11,443,TCP,221258,1504155,28000,372
2025-07-01T13:52:32,192.0.2.40,34330,203.0.113.12,443,TCP,39509,1251635,75000,21
2025-07-01T13:54:09,192.0.2.15,31627,203.0.113.77,8080,TCP,966955,193875,793000,31
2025-07-01T13:55:17,192.0.2.10,39319,198.51.100.7,443,UDP,1061904,1338559,787000,16
2025-07-01T13:56:09,192.0.2.25,34770,151.101.193.69,443,TCP,268263,789482,97000,493
2025-07-01T13:56:18,192.0.2.10,12710,142.250.72.238,443,TCP,185041,1814463,63000,337
2025-07-01T13:56:25,192.0.2.10,41654,93.184.216.34,443,TCP,62302,1094280,72000,29
2025-07-01T13:58:23,192.0.2.35,35787,198.51.100.66,8080,TCP,1518077,173606,340000,219
2025-07-01T13:58:51,192.0.2.25,20958,151.101.193.69,443,TCP,282275,2015113,83000,259
2025-07-01T14:00:03,192.0.2.55,16312,151.101.193.69,443,TCP,246357,2025060,82000,149
2025-07-01T14:00:28,192.0.2.15,6684,93.184.216.34,443,TCP,147366,1869186,11000,685
2025-07-01T14:01:09,192.0.2.45,11581,93.184.216.34,443,TCP,250365,90236,17000,4
2025-07-01T14:02:52,192.0.2.50,7660,203.0.113.12,443,TCP,126133,360742,31000,237
2025-07-01T14:03:23,192.0.2.45,10305,142.250.72.238,443,TCP,263315,667497,38000,692
2025-07-01T14:05:16,192.0.2.50,53010,203.0.113.12,443,TCP,131309,319083,17000,621
2025-07-01T14:05:27,192.0.2.30,23736,93.184.216.34,443,TCP,125522,1041616,91000,438
2025-07-01T14:05:28,192.0.2.35,31688,151.101.193.69,443,TCP,256879,1821270,38000,371
2025-07-01T14:06:37,192.0.2.35,56240,203.0.113.10,443,TCP,181961,792697,83000,186
2025-07-01T14:07:18,192.0.2.30,15996,203.0.113.77,8443,TCP,503047,35947,205000,675
2025-07-01T14:07:58,192.0.2.15,20672,203.0.113.10,443,TCP,12905,846120,32000,419
2025-07-01T14:09:30,192.0.2.50,37801,142.250.72.238,443,TCP,174817,1752733,95000,645
2025-07-01T14:12:28,192.0.2.10,17820,198.51.100.66,8080,TCP,1108415,165831,240000,175
2025-07-01T14:12:33,192.0.2.30,55156,203.0.113.10,443,TCP,221525,521586,82000,239
2025-07-01T14:12:59,192.0.2.30,57726,203.0.113.12,443,TCP,79010,798349,118000,70
2025-07-01T14:13:00,192.0.2.35,63157,203.0.113.12,443,TCP,202610,1329445,92000,121
2025-07-01T14:13:04,192.0.2.50,4792,203.0.113.12,443,TCP,295806,1160702,71000,251
2025-07-01T14:13:51,192.0.2.10,53470,151.101.193.69,443,TCP,286740,431585,72000,253
2025-07-01T14:14:19,192.0.2.30,41519,151.101.193.69,443,TCP,66472,1960351,113000,86
2025-07-01T14:14:59,192.0.2.15,32267,203.0.113.11,443,TCP,114689,1443971,108000,450
2025-07-01T14:17:51,192.0.2.20,43245,203.0.113.77,8443,TCP,395075,197300,303000,365
2025-07-01T14:18:05,192.0.2.55,16359,198.51.100.66,8080,TCP,1860167,59185,217000,537
2025-07-01T14:18:27,192.0.2.40,53483,151.101.193.69,443,TCP,141114,1156388,34000,330
2025-07-01T14:22:11,192.0.2.50,11374,203.0.113.12,443,TCP,58577,728960,28000,641
2025-07-01T14:22:26,192.0.2.10,48069,203.0.113.10,443,TCP,249313,508529,83000,465
2025-07-01T14:22:48,192.0.2.20,54350,203.0.113.11,443,TCP,40908,182277,33000,9
2025-07-01T14:24:58,192.0.2.30,61024,151.101.1.69,443,TCP,198184,1862576,34000,317
2025-07-01T14:25:03,192.0.2.50,7132,151.101.1.69,443,TCP,34011,1538058,3000,383
2025-07-01T14:25:16,192.0.2.10,33651,151.101.193.69,443,TCP,13781,889426,18000,588
2025-07-01T14:25:47,192.0.2.30,13830,151.101.1.69,443,TCP,218251,1319267,45000,421
2025-07-01T14:27:22,192.0.2.45,30087,198.51.100.66,8443,TCP,416375,145761,694000,385
2025-07-01T14:28:44,192.0.2.35,29840,203.0.113.10,443,TCP,175736,1504716,116000,324
2025-07-01T14:29:46,192.0.2.10,64780,203.0.113.10,443,TCP,289844,346489,2000,34
2025-07-01T14:30:38,192.0.2.15,3535,203.0.113.11,443,TCP,290135,1852258,16000,358
2025-07-01T14:30:54,192.0.2.35,40616,142.250.72.238,443,TCP,12732,1258459,37000,560
2025-07-01T14:31:10,192.0.2.25,17088,93.184.216.34,443,TCP,114615,680650,93000,376
2025-07-01T14:31:14,192.0.2.45,25470,142.250.72.238,443,TCP,21355,396342,12000,26
2025-07-01T14:31:59,192.0.2.55,19127,203.0.113.12,443,TCP,133799,504475,26000,113
2025-07-01T14:34:50,192.0.2.55,56058,203.0.113.11,443,TCP,299241,720514,57000,426
2025-07-01T14:35:00,192.0.2.55,21894,151.101.193.69,443,TCP,263479,689132,49000,668
2025-07-01T14:38:40,192.0.2.35,8540,142.250.72.238,443,TCP,10278,655960,98000,135
2025-07-01T14:39:47,192.0.2.10,41152,203.0.113.12,443,TCP,262472,1993216,120000,682
2025-07-01T14:39:57,192.0.2.40,43094,203.0.113.12,443,TCP,59492,551960,50000,509
2025-07-01T14:40:49,192.0.2.40,13618,93.184.216.34,443,TCP,94579,415422,74000,377
2025-07-01T14:41:53,192.0.2.35,45188,203.0.113.11,443,TCP,181855,134346,100000,294
2025-07-01T14:43:16,192.0.2.45,44006,203.0.113.12,443,TCP,197039,62760,62000,662
2025-07-01T14:44:10,192.0.2.35,50517,203.0.113.11,443,TCP,100759,274197,60000,569
2025-07-01T14:48:02,192.0.2.30,32348,203.0.113.10,443,TCP,172379,625341,36000,207
2025-07-01T14:48:56,192.0.2.45,35184,151.101.1.69,443,TCP,130376,1931026,62000,620
2025-07-01T14:50:48,192.0.2.55,19789,203.0.113.77,8080,TCP,1869277,136370,489000,598
2025-07-01T14:51:58,192.0.2.50,59446,151.101.193.69,443,TCP,20431,1046452,55000,66
2025-07-01T14:57:10,192.0.2.45,24854,198.51.100.66,8443,TCP,319315,27371,271000,686
2025-07-01T14:57:32,192.0.2.30,22052,203.0.113.10,443,TCP,69096,179482,20000,601
2025-07-01T14:58:07,192.0.2.40,25434,151.101.1.69,443,TCP,190548,1562723,47000,264
2025-07-01T14:58:37,192.0.2.40,29568,203.0.113.11,443,TCP,61450,1863735,48000,327
2025-07-01T14:58:42,192.0.2.10,37686,198.51.100.66,8443,TCP,766142,126312,543000,108
2025-07-01T15:02:00,192.0.2.25,31030,151.101.193.69,443,TCP,98320,1713379,76000,52
2025-07-01T15:03:48,192.0.2.30,33696,151.101.1.69,443,TCP,84606,765706,75000,106
2025-07-01T15:07:18,192.0.2.40,22166,203.0.113.11,443,TCP,227655,1633518,65000,379
2025-07-01T15:10:00,192.0.2.20,34082,203.0.113.12,443,TCP,249454,628738,43000,310
2025-07-01T15:10:33,192.0.2.45,27732,203.0.113.12,443,TCP,95012,1815829,92000,568
2025-07-01T15:11:06,192.0.2.45,31143,203.0.113.11,443,TCP,97877,980987,47000,391
2025-07-01T15:11:51,192.0.2.15,43929,142.250.72.238,443,TCP,157089,1092773,15000,261
2025-07-01T15:13:06,192.0.2.50,15594,203.0.113.11,443,TCP,82126,1605378,31000,627
2025-07-01T15:15:10,192.0.2.30,10932,151.101.193.69,443,TCP,201908,342961,45000,13
2025-07-01T15:18:10,192.0.2.55,10614,151.101.193.69,443,TCP,142224,1945558,114000,312
2025-07-01T15:18:23,192.0.2.35,11440,198.51.100.66,8080,TCP,769738,174225,455000,7
2025-07-01T15:18:57,192.0.2.10,6410,203.0.113.10,443,TCP,119798,1777273,108000,230
2025-07-01T15:21:24,192.0.2.45,36851,203.0.113.11,443,TCP,242595,329856,11000,111
2025-07-01T15:21:58,192.0.2.55,19430,151.101.1.69,443,TCP,179657,1658027,57000,249
2025-07-01T15:24:25,192.0.2.20,54418,93.184.216.34,443,TCP,51371,1252985,116000,454
2025-07-01T15:24:57,192.0.2.40,19649,151.101.193.69,443,TCP,103203,1730645,26000,109
2025-07-01T15:25:38,192.0.2.45,15952,151.101.193.69,443,TCP,139823,1418318,68000,128
2025-07-01T15:25:46,192.0.2.55,1942,198.51.100.66,8080,TCP,574411,116720,785000,683
2025-07-01T15:26:03,192.0.2.15,52354,203.0.113.77,8080,TCP,1671356,107220,332000,220
2025-07-01T15:26:10,192.0.2.15,3046,151.101.193.69,443,TCP,16453,584749,34000,188
2025-07-01T15:27:22,192.0.2.10,36368,203.0.113.12,443,TCP,204448,101477,97000,116
2025-07-01T15:27:30,192.0.2.20,38546,198.51.100.66,8443,TCP,986983,135781,681000,647
2025-07-01T15:27:51,192.0.2.55,50921,198.51.100.66,8443,TCP,1313845,152587,576000,211
2025-07-01T15:29:56,192.0.2.10,17388,203.0.113.10,443,TCP,252347,341860,90000,380
2025-07-01T15:31:40,192.0.2.35,1839,203.0.113.11,443,TCP,104852,2030667,18000,303
2025-07-01T15:32:10,192.0.2.50,32886,203.0.113.12,443,TCP,171707,1722824,56000,388
2025-07-01T15:33:29,192.0.2.10,59777,142.250.72.238,443,TCP,260694,1826054,41000,636
2025-07-01T15:33:35,192.0.2.15,53701,198.51.100.66,8443,TCP,1616842,47239,588000,112
2025-07-01T15:36:32,192.0.2.20,27698,142.250.72.238,443,TCP,277117,1964693,68000,10
2025-07-01T15:37:51,192.0.2.35,13734,203.0.113.12,443,TCP,283284,153933,29000,581
2025-07-01T15:38:10,192.0.2.25,50919,203.0.113.10,443,TCP,270929,493028,120000,435
2025-07-01T15:38:24,192.0.2.50,13690,203.0.113.77,8080,TCP,1446195,96091,595000,424
2025-07-01T15:38:37,192.0.2.20,42415,151.101.193.69,443,TCP,267878,1323166,69000,311
2025-07-01T15:39:48,192.0.2.20,26567,151.101.193.69,443,TCP,245654,587457,37000,148
2025-07-01T15:41:34,192.0.2.10,38851,142.250.72.238,443,TCP,147680,1560079,4000,226
2025-07-01T15:42:04,192.0.2.20,18111,203.0.113.12,443,TCP,68719,1390476,55000,99
2025-07-01T15:43:13,192.0.2.10,52639,203.0.113.12,443,TCP,233390,219411,95000,276
2025-07-01T15:43:18,192.0.2.50,49254,93.184.216.34,443,TCP,33342,1356399,75000,570
2025-07-01T15:43:57,192.0.2.15,24259,93.184.216.34,443,TCP,134675,1138180,82000,354
2025-07-01T15:44:21,192.0.2.15,42519,203.0.113.77,8080,TCP,1901843,159738,790000,479
2025-07-01T15:45:04,192.0.2.20,64265,151.101.193.69,443,TCP,12183,724193,49000,477
2025-07-01T15:46:11,192.0.2.10,58734,142.250.72.238,443,TCP,267829,1637886,49000,499
2025-07-01T15:46:47,192.0.2.45,31048,203.0.113.12,443,TCP,41275,2018769,42000,487
2025-07-01T15:46:55,192.0.2.25,47874,151.101.1.69,443,TCP,247554,1525641,71000,241
2025-07-01T15:48:30,192.0.2.40,58180,203.0.113.12,443,TCP,162476,1781196,24000,279
2025-07-01T15:51:33,192.0.2.10,6929,203.0.113.10,443,TCP,229962,848673,100000,616
2025-07-01T15:51:42,192.0.2.25,53886,142.250.72.238,443,TCP,240281,1675651,3000,476
2025-07-01T15:52:56,192.0.2.55,64087,198.51.100.5,443,UDP,874002,221669,250000,181
2025-07-01T15:53:24,192.0.2.20,15891,203.0.113.11,443,TCP,21038,1935788,52000,194
2025-07-01T15:54:15,192.0.2.20,64837,203.0.113.10,443,TCP,165216,986348,67000,154
2025-07-01T15:54:19,192.0.2.10,36423,203.0.113.12,443,TCP,141448,1961669,80000,3
2025-07-01T15:54:22,192.0.2.40,7509,142.250.72.238,443,TCP,208510,1292632,24000,32
2025-07-01T15:55:05,192.0.2.20,20605,203.0.113.10,443,TCP,188051,1883299,45000,625
2025-07-01T15:55:16,192.0.2.45,65049,151.101.193.69,443,TCP,105165,398495,2000,502
2025-07-01T15:55:22,192.0.2.40,19513,203.0.113.11,443,TCP,17875,99374,70000,592
2025-07-01T15:55:24,192.0.2.35,59750,93.184.216.34,443,TCP,187103,535635,53000,370
2025-07-01T15:55:39,192.0.2.45,18781,203.0.113.10,443,TCP,277196,1236842,3000,277
2025-07-01T15:56:00,192.0.2.10,34671,198.51.100.7,443,UDP,819200,839680,839000,23634
2025-07-01T15:56:24,192.0.2.55,26296,198.51.100.7,443,UDP,798720,860160,809000,23635
2025-07-01T15:57:38,192.0.2.30,18302,93.184.216.34,443,TCP,219640,1510373,103000,394
2025-07-01T15:57:54,192.0.2.55,52583,151.101.1.69,443,TCP,233624,715077,30000,455
2025-07-01T15:59:21,192.0.2.25,8059,203.0.113.12,443,TCP,132949,1696721,28000,553
2025-07-01T16:00:41,192.0.2.55,9429,198.51.100.66,8443,TCP,1258921,81302,423000,464
2025-07-01T16:01:00,192.0.2.30,28537,198.51.100.6,443,UDP,819200,839680,557000,23640
2025-07-01T16:01:05,192.0.2.10,49705,198.51.100.6,443,UDP,989776,1234258,833000,462
2025-07-01T16:01:36,192.0.2.55,7461,198.51.100.6,443,UDP,798720,860160,527000,23641
2025-07-01T16:02:46,192.0.2.40,20804,151.101.1.69,443,TCP,200107,1992412,40000,90
2025-07-01T16:02:50,192.0.2.10,25884,151.101.193.69,443,TCP,281418,1342999,112000,374
2025-07-01T16:04:48,192.0.2.55,39497,151.101.193.69,443,TCP,253120,796600,6000,550
2025-07-01T16:05:43,192.0.2.55,19899,203.0.113.12,443,TCP,277906,183687,107000,599
2025-07-01T16:06:00,192.0.2.10,60647,198.51.100.7,443,UDP,849920,875520,323000,23636
2025-07-01T16:06:36,192.0.2.55,30661,198.51.100.7,443,UDP,827392,893952,293000,23637
2025-07-01T16:06:56,192.0.2.25,20601,203.0.113.10,443,TCP,83574,349617,106000,155
2025-07-01T16:07:50,192.0.2.25,1476,142.250.72.238,443,TCP,193860,1055689,26000,680
2025-07-01T16:08:06,192.0.2.35,45973,198.51.100.66,8080,TCP,934885,87067,481000,538
2025-07-01T16:08:11,192.0.2.35,54269,203.0.113.12,443,TCP,216636,1018165,47000,131
2025-07-01T16:08:28,192.0.2.30,58812,93.184.216.34,443,TCP,252798,1590664,99000,238
2025-07-01T16:11:00,192.0.2.30,29428,198.51.100.6,443,UDP,849920,875520,657000,23642
2025-07-01T16:11:07,192.0.2.55,18593,198.51.100.6,443,UDP,827392,893952,627000,23643
2025-07-01T16:11:40,192.0.2.15,61188,93.184.216.34,443,TCP,178094,1741921,119000,150
2025-07-01T16:11:54,192.0.2.20,57585,203.0.113.12,443,TCP,70134,70807,48000,291
2025-07-01T16:13:21,192.0.2.20,65293,151.101.1.69,443,TCP,305566,996131,117000,133
2025-07-01T16:13:45,192.0.2.35,46081,203.0.113.77,8443,TCP,591543,169443,504000,353
2025-07-01T16:14:41,192.0.2.55,53217,151.101.1.69,443,TCP,57723,123724,74000,145
2025-07-01T16:14:54,192.0.2.30,63077,203.0.113.11,443,TCP,207505,1863248,10000,110
2025-07-01T16:14:57,192.0.2.10,48514,203.0.113.10,443,TCP,210892,1316440,35000,461
2025-07-01T16:15:29,192.0.2.45,63830,93.184.216.34,443,TCP,154068,1753131,26000,501
2025-07-01T16:15:36,192.0.2.15,52011,203.0.113.12,443,TCP,285312,1216876,31000,157
2025-07-01T16:16:00,192.0.2.10,5581,198.51.100.7,443,UDP,880640,911360,667000,23638
2025-07-01T16:16:22,192.0.2.30,31586,203.0.113.10,443,TCP,167996,1782293,32000,334
2025-07-01T16:16:28,192.0.2.55,60609,198.51.100.7,443,UDP,856064,927744,637000,23639
2025-07-01T16:18:23,192.0.2.15,46542,142.250.72.238,443,TCP,155909,1725861,58000,655
2025-07-01T16:19:20,192.0.2.55,61324,203.0.113.10,443,TCP,239127,456974,43000,475
2025-07-01T16:21:00,192.0.2.30,17992,198.51.100.6,443,UDP,880640,911360,597000,23644
2025-07-01T16:21:16,192.0.2.25,20122,198.51.100.66,8080,TCP,1142336,70373,347000,406
2025-07-01T16:21:21,192.0.2.55,59286,198.51.100.6,443,UDP,856064,927744,567000,23645
2025-07-01T16:21:39,192.0.2.20,1450,203.0.113.77,8080,TCP,1918337,159955,746000,497
2025-07-01T16:21:59,192.0.2.15,13610,93.184.216.34,443,TCP,294597,460032,63000,670
2025-07-01T16:22:20,192.0.2.50,43696,203.0.113.12,443,TCP,247239,1881872,44000,510
2025-07-01T16:23:39,192.0.2.25,25869,151.101.1.69,443,TCP,64047,423107,4000,174
2025-07-01T16:25:26,192.0.2.15,53537,151.101.193.69,443,TCP,236416,1816473,63000,107
2025-07-01T16:27:12,192.0.2.55,32260,203.0.113.12,443,TCP,20146,823409,68000,280
2025-07-01T16:30:05,192.0.2.50,9337,203.0.113.10,443,TCP,29891,106792,12000,162
2025-07-01T16:30:43,192.0.2.50,20552,203.0.113.11,443,TCP,90338,756322,21000,38
2025-07-01T16:30:47,192.0.2.50,24170,198.51.100.66,8443,TCP,826530,195162,723000,215
2025-07-01T16:30:54,192.0.2.35,38042,151.101.1.69,443,TCP,64446,545415,66000,389
2025-07-01T16:32:03,192.0.2.25,40953,203.0.113.10,443,TCP,156595,890323,85000,361
2025-07-01T16:33:04,192.0.2.35,36709,203.0.113.10,443,TCP,198599,1575947,77000,472
2025-07-01T16:35:10,192.0.2.15,49440,203.0.113.77,8443,TCP,428444,89400,161000,209
2025-07-01T16:37:00,192.0.2.55,40451,198.51.100.6,443,UDP,819200,839680,657000,23646
2025-07-01T16:37:08,192.0.2.50,21340,203.0.113.12,443,TCP,124225,87551,37000,244
2025-07-01T16:37:16,192.0.2.40,54272,198.51.100.6,443,UDP,798720,860160,627000,23647
2025-07-01T16:37:30,192.0.2.50,49408,203.0.113.77,8080,TCP,1323081,165500,765000,463
2025-07-01T16:37:50,192.0.2.10,8348,151.101.1.69,443,TCP,261868,492524,22000,63
2025-07-01T16:37:57,192.0.2.35,51372,203.0.113.11,443,TCP,168916,602280,19000,15
2025-07-01T16:38:46,192.0.2.15,27155,151.101.193.69,443,TCP,245234,1841378,92000,202
2025-07-01T16:40:38,192.0.2.30,52298,203.0.113.10,443,TCP,198591,1326265,11000,622
2025-07-01T16:41:02,192.0.2.25,55264,142.250.72.238,443,TCP,297451,1606950,91000,223
2025-07-01T16:41:03,192.0.2.35,7555,203.0.113.12,443,TCP,23615,1151146,119000,179
2025-07-01T16:41:37,192.0.2.15,54836,198.51.100.66,8080,TCP,1745146,143751,474000,163
2025-07-01T16:46:53,192.0.2.45,47859,198.51.100.66,8443,TCP,1894106,36098,449000,87
2025-07-01T16:47:00,192.0.2.55,30648,198.51.100.6,443,UDP,849920,875520,375000,23648
2025-07-01T16:47:35,192.0.2.40,57162,198.51.100.6,443,UDP,827392,893952,345000,23649
2025-07-01T16:48:06,192.0.2.55,9202,203.0.113.11,443,TCP,162079,1065228,69000,152
2025-07-01T16:48:54,192.0.2.45,60759,203.0.113.12,443,TCP,226512,1530544,111000,381
2025-07-01T16:50:31,192.0.2.10,37591,203.0.113.10,443,TCP,110800,314749,63000,243
2025-07-01T16:52:04,192.0.2.35,25808,151.101.1.69,443,TCP,103068,859295,38000,579
2025-07-01T16:53:04,192.0.2.30,23494,198.51.100.66,8080,TCP,1010048,197945,228000,104
2025-07-01T16:53:32,192.0.2.20,45970,203.0.113.11,443,TCP,122490,265829,46000,546
2025-07-01T16:53:54,192.0.2.40,44639,93.184.216.34,443,TCP,13696,528090,104000,492
2025-07-01T16:54:10,192.0.2.20,29855,151.101.1.69,443,TCP,19172,1280276,93000,549
2025-07-01T16:55:05,192.0.2.55,11564,203.0.113.10,443,TCP,218195,816506,30000,582
2025-07-01T16:56:37,192.0.2.35,4227,198.51.100.66,8443,TCP,1264176,107785,697000,575
2025-07-01T16:56:51,192.0.2.45,47609,151.101.1.69,443,TCP,23971,1922209,50000,500
2025-07-01T16:57:00,192.0.2.55,35282,198.51.100.6,443,UDP,880640,911360,792000,23650
2025-07-01T16:57:20,192.0.2.40,25835,198.51.100.6,443,UDP,856064,927744,762000,23651
2025-07-01T16:57:47,192.0.2.50,7065,203.0.113.77,8443,TCP,560383,108225,609000,225
2025-07-01T16:59:14,192.0.2.30,41684,203.0.113.12,443,TCP,56798,1720139,107000,180
2025-07-01T16:59:19,192.0.2.20,32242,151.101.1.69,443,TCP,50920,946819,44000,525
2025-07-01T17:00:18,192.0.2.55,23305,198.51.100.66,8443,TCP,1568653,111697,381000,646
2025-07-01T17:00:28,192.0.2.40,60869,203.0.113.11,443,TCP,300307,697559,16000,161
2025-07-01T17:00:45,192.0.2.20,12489,203.0.113.11,443,TCP,104406,638797,37000,548
2025-07-01T17:05:24,192.0.2.10,38417,203.0.113.12,443,TCP,278891,1655175,30000,260
2025-07-01T17:08:42,192.0.2.15,43293,203.0.113.12,443,TCP,262175,1463053,16000,613
2025-07-01T17:10:35,192.0.2.50,43350,203.0.113.12,443,TCP,43613,1321021,28000,355
2025-07-01T17:10:47,192.0.2.20,51268,198.51.100.7,443,UDP,740926,1224653,347000,214
2025-07-01T17:11:12,192.0.2.55,33213,142.250.72.238,443,TCP,196080,127944,18000,596
2025-07-01T17:11:32,192.0.2.55,21857,203.0.113.10,443,TCP,216470,1499846,18000,580
2025-07-01T17:11:35,192.0.2.50,17999,203.0.113.12,443,TCP,103698,1482817,43000,405
2025-07-01T17:12:10,192.0.2.30,42959,203.0.113.10,443,TCP,226467,930028,71000,343
2025-07-01T17:12:32,192.0.2.45,54759,203.0.113.11,443,TCP,178476,2018445,110000,410
2025-07-01T17:12:33,192.0.2.55,62297,151.101.1.69,443,TCP,21978,1501769,20000,583
2025-07-01T17:12:58,192.0.2.25,32064,203.0.113.11,443,TCP,187699,338415,71000,605
2025-07-01T17:13:28,192.0.2.45,3798,203.0.113.10,443,TCP,296839,1499897,92000,514
2025-07-01T17:14:09,192.0.2.45,52708,203.0.113.11,443,TCP,289346,1851154,82000,687
2025-07-01T17:15:14,192.0.2.30,52908,151.101.193.69,443,TCP,183846,985180,109000,36
2025-07-01T17:17:20,192.0.2.40,5103,151.101.193.69,443,TCP,162203,636029,109000,266
2025-07-01T17:19:53,192.0.2.50,18765,203.0.113.12,443,TCP,191534,1024199,38000,469
2025-07-01T17:19:56,192.0.2.30,19888,203.0.113.77,8080,TCP,1576163,62550,511000,590
2025-07-01T17:19:57,192.0.2.35,9519,151.101.193.69,443,TCP,135610,952637,76000,191
2025-07-01T17:21:08,192.0.2.35,4938,151.101.193.69,443,TCP,180601,1478658,103000,403
2025-07-01T17:21:24,192.0.2.15,60711,203.0.113.11,443,TCP,22070,1146073,101000,443
2025-07-01T17:22:24,192.0.2.40,42542,151.101.193.69,443,TCP,84726,1021095,118000,120
2025-07-01T17:23:09,192.0.2.10,36030,151.101.193.69,443,TCP,282376,2038591,80000,393
2025-07-01T17:23:51,192.0.2.15,7837,151.101.1.69,443,TCP,107235,852216,33000,673
2025-07-01T17:26:22,192.0.2.50,2699,151.101.193.69,443,TCP,139159,1981298,95000,558
2025-07-01T17:26:58,192.0.2.25,18337,203.0.113.11,443,TCP,285799,163284,108000,350
2025-07-01T17:27:12,192.0.2.55,29241,93.184.216.34,443,TCP,117171,1578411,21000,527
2025-07-01T17:27:28,192.0.2.50,58821,203.0.113.11,443,TCP,261113,411084,10000,147
2025-07-01T17:27:54,192.0.2.15,13495,203.0.113.12,443,TCP,212315,1509127,57000,603
2025-07-01T17:28:48,192.0.2.55,60409,142.250.72.238,443,TCP,217552,1255732,120000,433
2025-07-01T17:30:06,192.0.2.45,18481,203.0.113.12,443,TCP,251937,234211,117000,639
2025-07-01T17:31:11,192.0.2.25,60602,151.101.1.69,443,TCP,255182,1975525,50000,28
2025-07-01T17:31:58,192.0.2.35,55182,151.101.1.69,443,TCP,263043,871432,17000,156
2025-07-01T17:33:57,192.0.2.30,28777,142.250.72.238,443,TCP,89043,1549374,25000,95
2025-07-01T17:34:02,192.0.2.20,18419,93.184.216.34,443,TCP,300903,902459,73000,129
2025-07-01T17:34:37,192.0.2.20,9466,203.0.113.77,8443,TCP,1585106,155656,639000,138
2025-07-01T17:34:58,192.0.2.50,2728,142.250.72.238,443,TCP,18637,1927485,108000,431
2025-07-01T17:35:09,192.0.2.10,32455,151.101.1.69,443,TCP,66031,1041099,36000,232
2025-07-01T17:37:24,192.0.2.20,39078,142.250.72.238,443,TCP,221088,1868482,61000,117
2025-07-01T17:38:26,192.0.2.15,22205,203.0.113.10,443,TCP,55661,1406549,27000,313
2025-07-01T17:38:47,192.0.2.45,8410,151.101.1.69,443,TCP,104863,2008054,79000,8
2025-07-01T17:38:58,192.0.2.25,46687,203.0.113.11,443,TCP,72645,977824,51000,44
2025-07-01T17:39:23,192.0.2.55,54115,93.184.216.34,443,TCP,194774,1542238,107000,663
2025-07-01T17:39:46,192.0.2.45,43081,203.0.113.10,443,TCP,201743,125097,105000,326
2025-07-01T17:40:38,192.0.2.35,37407,151.101.1.69,443,TCP,244187,1705733,57000,273
2025-07-01T17:41:42,192.0.2.25,25300,151.101.193.69,443,TCP,153622,160933,99000,53
2025-07-01T17:41:52,192.0.2.30,22108,142.250.72.238,443,TCP,297486,344979,49000,490
2025-07-01T17:42:49,192.0.2.50,35169,203.0.113.77,8443,TCP,1641408,202563,799000,88
2025-07-01T17:43:12,192.0.2.40,60388,203.0.113.12,443,TCP,235883,96243,84000,375
2025-07-01T17:44:10,192.0.2.20,62905,203.0.113.12,443,TCP,154506,470549,61000,452
2025-07-01T17:44:48,192.0.2.50,8309,203.0.113.77,8080,TCP,1494857,24355,497000,307
2025-07-01T17:47:37,192.0.2.10,37214,203.0.113.12,443,TCP,224225,1984195,37000,288
2025-07-01T17:47:53,192.0.2.10,48188,151.101.1.69,443,TCP,134783,1821346,18000,574
2025-07-01T17:48:27,192.0.2.50,30183,203.0.113.77,8080,TCP,810642,56546,273000,398
2025-07-01T17:49:10,192.0.2.15,35574,198.51.100.66,8443,TCP,1389406,63453,301000,606
2025-07-01T17:52:23,192.0.2.20,64495,198.51.100.66,8080,TCP,551517,202544,840000,432
